userID0,userID1,creationTocreation,creationTocontribution,creationTosharing,contributionTocreation,contributionTocontribution,contributionTosharing,sharingTocreation,sharingTocontribution,sharingTosharing
twitter__1Ez_srxhntST4Uzo5hiiQ,twitter_7qJmYk_w55tVVV6A8p5AKA,0.0003479709557723254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__1Ez_srxhntST4Uzo5hiiQ,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0012762192636728287,0.0,0.0,0.0,0.0,0.0,0.0
twitter__1Ez_srxhntST4Uzo5hiiQ,twitter_xEHHH8r-dicIwU_4t_zlyg,0.000523724767845124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__1Ez_srxhntST4Uzo5hiiQ,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.00027107284404337406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__n6jue954-ntWnTgr6mw2Q,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0006170003325678407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__n6jue954-ntWnTgr6mw2Q,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0008906043949536977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__n6jue954-ntWnTgr6mw2Q,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0006432393565773964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__n6jue954-ntWnTgr6mw2Q,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0004864608345087617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter__po5lpcKcy8o93rWNj20qQ,twitter_lKCLHQDoqH5eOYUm8ZbH-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.00048138049896806484,0.0,0.0
twitter__po5lpcKcy8o93rWNj20qQ,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0036903659347444773,0.0,0.0
twitter__po5lpcKcy8o93rWNj20qQ,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0006776693626306951,0.0,0.0
twitter__po5lpcKcy8o93rWNj20qQ,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0,0.0,0.0,0.0,0.0,0.0,0.0006696288473904133,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_7qJmYk_w55tVVV6A8p5AKA,0.0002743033692240715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_DWKVMGIghRWfeKP3ZDuyOg,0.0,0.0,0.0007615298382006586,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0005062076961621642,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_IdwthJZBvDFusOio9zKh8Q,0.00032732571708038455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter__po5lpcKcy8o93rWNj20qQ,0.0,0.0,0.0004372531548142433,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.00015312025789171455,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_lKCLHQDoqH5eOYUm8ZbH-Q,0.0009769645985215902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0039705694653093815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0013718241825699804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0017659642035141585,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.001382614835165441,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0011686321813613176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_z66VtwJE13KKmco-W8vsYA,0.0002218154986621812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_ahs5m4SiY6TJKXMGN7lFnQ,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0016641218680888414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_-EeSXHn12H8_5E0QJ8g6Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005789412534795703
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861109868623316,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_7qJmYk_w55tVVV6A8p5AKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0017861557425931094,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005027431179769337
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_GwskN-wt5eMNE1BMdHx9hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005831293528899549
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_IdwthJZBvDFusOio9zKh8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0005050800391472876,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_LuBE7N244AUZQl3SJCAnQw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002056629746221006
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029647853807546204,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_d0VG42GZkTSx73afRcJvFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003910593804903328
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_dkmbuDByuv1PyA5ZXoDmRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0016672529745846991,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0037099996116012335,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_r5eOB-3g_2NwtsiZv-GwFw,0.0,0.0,0.0,0.0,0.0,0.0,0.0018678236519917848,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_rD1m5it6FkbNJA3tDtrDGA,0.0,0.0,0.0,0.0,0.0,0.0,0.000524415576364845,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0005176457925699651,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041621766285970807
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015846575843170285
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_uBDmalTcYEGIM8Ap0JvXDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104347210377455,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0012385400477796793,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_z66VtwJE13KKmco-W8vsYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0004108930006623268,0.0,0.0
twitter_akvJXN2XTN2LgwQ5dyN8-w,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0,0.0,0.0,0.0,0.0,0.0,0.0007657490787096323,0.0,0.0
twitter_amXQPN04Bpj02kTW9NawKQ,twitter_IdwthJZBvDFusOio9zKh8Q,0.0006442888989113271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_amXQPN04Bpj02kTW9NawKQ,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.003841781057417393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_amXQPN04Bpj02kTW9NawKQ,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0006927946815267205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_amXQPN04Bpj02kTW9NawKQ,twitter_xEHHH8r-dicIwU_4t_zlyg,7.656462548766285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0007389147649519143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_7qJmYk_w55tVVV6A8p5AKA,0.0010380875319242477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0006789721664972602,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_GwskN-wt5eMNE1BMdHx9hg,0.0,0.0,0.0006363706779666245,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_IdwthJZBvDFusOio9zKh8Q,0.0010931340511888266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0008472100598737597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_d0VG42GZkTSx73afRcJvFg,0.0,0.0,0.0003416101390030235,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_lKCLHQDoqH5eOYUm8ZbH-Q,0.0014810950960963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0038854372687637815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0009416644461452961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0024324343539774427,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0008821458905003965,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0008537175017409028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_z66VtwJE13KKmco-W8vsYA,0.00098084460478276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_bi-ts9pxCacRWJ5YElmqUQ,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0013513811863958836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_-EeSXHn12H8_5E0QJ8g6Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001738165010465309
twitter_d0VG42GZkTSx73afRcJvFg,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012670643627643585,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3191476682550274e-05
twitter_d0VG42GZkTSx73afRcJvFg,twitter_IdwthJZBvDFusOio9zKh8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0019462376367300747,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009761080727912488,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006851570797152817
twitter_d0VG42GZkTSx73afRcJvFg,twitter_lKCLHQDoqH5eOYUm8ZbH-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0006949403323233128,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0046542203053832045,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_r5eOB-3g_2NwtsiZv-GwFw,0.0,0.0,0.0,0.0,0.0,0.0,0.0008969035116024314,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_rD1m5it6FkbNJA3tDtrDGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008250885875895619,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0003183981752954424,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036401540273800487
twitter_d0VG42GZkTSx73afRcJvFg,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003499497252050787
twitter_d0VG42GZkTSx73afRcJvFg,twitter_uBDmalTcYEGIM8Ap0JvXDw,0.0,0.0,0.0,0.0,0.0,0.0,0.00047157236258499324,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0018776169745251532,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_z66VtwJE13KKmco-W8vsYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0008213748806156218,0.0,0.0
twitter_d0VG42GZkTSx73afRcJvFg,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0,0.0,0.0,0.0,0.0,0.0,0.001960489433258772,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_-EeSXHn12H8_5E0QJ8g6Eg,0.0,0.0,0.0,0.0,0.0,0.0003543574712239206,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0,0.0,0.0,0.0017671488458290696,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_DWKVMGIghRWfeKP3ZDuyOg,0.0,0.0,0.0,0.0,0.0,0.00025673600612208247,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0,0.0,0.0,0.0004944666288793087,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_GwskN-wt5eMNE1BMdHx9hg,0.0,0.0,0.0,0.0,0.0,0.0008415242191404102,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_IdwthJZBvDFusOio9zKh8Q,0.0,0.0,0.0,0.00018662201182451105,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0,0.0,0.0,0.0017183561576530335,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_Nvedctg3vU3LHfC_s9W_qQ,0.0,0.0,0.0,0.00102560268715024,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.0,0.0,0.0,0.00040999948396347463,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0,0.0,0.0,0.005143797490745783,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_r5eOB-3g_2NwtsiZv-GwFw,0.0,0.0,0.0,0.001501079648733139,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_rD1m5it6FkbNJA3tDtrDGA,0.0,0.0,0.0,0.0010414449498057363,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0,0.0,0.0,0.002635180251672864,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0,0.0,0.0,6.000540452077985e-05,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0,0.0,0.0,0.0014166469918563962,0.0,0.0,0.0,0.0,0.0
twitter_dDkD_oKXZQUvOqYA3dDhfw,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0,0.0,0.0,0.001241622376255691,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_DWKVMGIghRWfeKP3ZDuyOg,0.0,0.0,0.00029029123834334314,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.003004151163622737,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.0006222351221367718,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_bi-ts9pxCacRWJ5YElmqUQ,0.0005682650953531264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0034884593915194273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.0012430795468389988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0002547715557739138,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0014812399167567492,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_xEHHH8r-dicIwU_4t_zlyg,8.065091242315248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_z66VtwJE13KKmco-W8vsYA,0.0006512929685413837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_dkmbuDByuv1PyA5ZXoDmRQ,twitter_zOfdbmzmQ1fYGRWTuAFPZg,1.6919182598940093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_gD5snJE1Sn23CGmA5aT3Gw,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.003626883495599032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_goJCw2NOHhe_S4wkpFPgvA,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0037043138872832064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_IdwthJZBvDFusOio9zKh8Q,0.0007221723790280522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.00016568035061936826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.00016745821631047875,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_xEHHH8r-dicIwU_4t_zlyg,0.00018322368850931523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_z66VtwJE13KKmco-W8vsYA,0.0004336098791100085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iCaV7QtjYt7BnsvR_frRXA,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0002745806414168328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iyQXWov9DI8vrzm_Mf84NA,twitter_d0VG42GZkTSx73afRcJvFg,0.0,0.0,0.0008211405365727843,0.0,0.0,0.0,0.0,0.0,0.0
twitter_iyQXWov9DI8vrzm_Mf84NA,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.00022428270312957466,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jI3LH0H7cuGMOzSpHeS5Nw,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0,0.0,0.0,0.0,0.0,0.0,0.003570365719497204,0.0,0.0
twitter_jI3LH0H7cuGMOzSpHeS5Nw,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0,0.0,0.0,0.0,0.0,0.0,9.845740714808926e-05,0.0,0.0
twitter_jI3LH0H7cuGMOzSpHeS5Nw,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0,0.0,0.0,0.0,0.0,0.0,9.735781350173055e-05,0.0,0.0
twitter_juGBJMGkkyrh_kfkV3gRfw,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.00032315944554284215,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_-EeSXHn12H8_5E0QJ8g6Eg,0.0,0.0,0.0009275723714381457,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0014158033300191164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_IdwthJZBvDFusOio9zKh8Q,8.712267299415545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0007662032730877397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_VSExh2FydKVBZI2r3J2eLA,0.00032451280276291067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.0009961194591596725,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_kL_r2cBb6xQLM7e0pM48dg,0.0,0.0,0.001048721605911851,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_lKCLHQDoqH5eOYUm8ZbH-Q,0.0005787398549728098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_mlzZw0iYHR9X3Um-lkfK1A,0.0036525949835777283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_rYfYC5fVjAXW0tDvNB7t1Q,0.001196946483105421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_ttV2shkYetHFN2npkvnCEw,0.0,0.0,0.0007148786680772903,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_xEHHH8r-dicIwU_4t_zlyg,0.0010014439467340708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_jzWzvbE8amW2HqLASAG0hw,twitter_zOfdbmzmQ1fYGRWTuAFPZg,0.0009887649212032557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
twitter_k272gbyBrt4SaIwd1Byegw,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031330410274676984,0.0
twitter_k272gbyBrt4SaIwd1Byegw,twitter_tU6NT22sRhjqJbqHRRqMOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021383809507824486
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_-EeSXHn12H8_5E0QJ8g6Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004962130333296955
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_4UYzH2dOA72aY5tEchbGDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398101147264242,0.0
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_DWKVMGIghRWfeKP3ZDuyOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007973417523317039
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_FQcXC4SaV3eoNkIQDprs8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002793867024593055
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_NUKtxXRjdd2KVaOyFea02Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016116350889205933,0.0
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_YECpIN6Wf31c9_uuBEfhQA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001039491151459515
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_akvJXN2XTN2LgwQ5dyN8-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013837224105373025
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_bi-ts9pxCacRWJ5YElmqUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0009104312630370259,0.0,0.0
twitter_kL_r2cBb6xQLM7e0pM48dg,twitter_d0VG42GZkTSx73afRcJvFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.811102502979338e-05
